0.1900334358215332,0.138447105884552,0.07458608597517014,0.10386591404676437,0.08176331222057343,0.15577848255634308,0.12519370019435883,0.13033194839954376
0.05833333358168602,0.29652777314186096,0.15902778506278992,0.09444444626569748,0.04305555671453476,0.10555555671453476,0.12986111640930176,0.11319444328546524
0.1957775205373764,0.130488783121109,0.18531003594398499,0.14619001746177673,0.0933203250169754,0.06768384575843811,0.09101393073797226,0.09021555632352829
0.1515151560306549,0.23320157825946808,0.04874835163354874,0.07509881258010864,0.12384716421365738,0.08432147651910782,0.12384716421365738,0.15942029654979706
0.11963048577308655,0.08175519853830338,0.08568129688501358,0.12078522145748138,0.04896073788404465,0.15219399333000183,0.15288683772087097,0.23810623586177826
0.1476123034954071,0.07705613970756531,0.13476961851119995,0.12176966667175293,0.19672904908657074,0.19180165231227875,0.04675787687301636,0.08350369334220886
0.14271514117717743,0.07355865091085434,0.05914513021707535,0.1716131716966629,0.1911388784646988,0.06411530822515488,0.13746094703674316,0.16025276482105255
0.15955017507076263,0.11685127019882202,0.22668470442295074,0.07495561242103577,0.11841548979282379,0.06185000389814377,0.08497505635023117,0.1567176729440689
0.18950749933719635,0.24946466088294983,0.10706637799739838,0.10171306133270264,0.06209849938750267,0.06102783605456352,0.15524625778198242,0.0738757997751236
0.34794628620147705,0.0335703007876873,0.09281200915575027,0.0541074238717556,0.0703001543879509,0.1785150021314621,0.10900473594665527,0.11374407261610031
0.31088826060295105,0.15544413030147552,0.1683381050825119,0.09885387122631073,0.08309455215930939,0.05300859734416008,0.0816618874669075,0.04871060326695442
0.10171875357627869,0.2424609363079071,0.11960937827825546,0.21667969226837158,0.13300780951976776,0.031523436307907104,0.06851562857627869,0.08648437261581421
0.13047529757022858,0.1537744700908661,0.09133271127939224,0.1612301915884018,0.1407269388437271,0.17148183286190033,0.13047529757022858,0.02050326205790043
0.07591861486434937,0.18159732222557068,0.11661099642515182,0.12450652569532394,0.11843304336071014,0.18250834941864014,0.10203462094068527,0.09839052706956863
0.19044484198093414,0.14274217188358307,0.07513900846242905,0.11033070087432861,0.08647936582565308,0.14193737506866455,0.11779338866472244,0.13513316214084625
0.2883319854736328,0.1581783890724182,0.15979520976543427,0.10994341224431992,0.08164915442466736,0.06063055619597435,0.09161950647830963,0.04985179379582405
0.23768366873264313,0.1823681890964508,0.035868626087903976,0.0557476244866848,0.11452031135559082,0.14304235577583313,0.08426966518163681,0.14649957418441772
0.10409948974847794,0.07461999356746674,0.06218332424759865,0.1602948009967804,0.2192537933588028,0.056655917316675186,0.13219714164733887,0.19069553911685944
0.07193589210510254,0.20142050087451935,0.1834820657968521,0.1400473564863205,0.0387907475233078,0.12347477674484253,0.0949735939502716,0.14587506651878357
0.16463908553123474,0.2660178542137146,0.12246552854776382,0.10705596208572388,0.07218167185783386,0.04460665211081505,0.15004055202007294,0.07299269735813141
0.1424451470375061,0.15423832833766937,0.08620867133140564,0.11937377601861954,0.1545473337173462,0.16798846423625946,0.1369348019361496,0.0382634662091732
0.19844357669353485,0.12178988009691238,0.1112840473651886,0.0867704302072525,0.11011673510074615,0.08793774247169495,0.16147859394550323,0.12217898666858673
0.19079117476940155,0.12931257486343384,0.1811283975839615,0.1387159526348114,0.09526588767766953,0.08210116624832153,0.08391699194908142,0.09876783192157745
0.19362084567546844,0.24842767417430878,0.12174303829669952,0.09389038383960724,0.07502245903015137,0.06873315572738647,0.14420485496520996,0.05435759201645851
0.1847953200340271,0.12904483079910278,0.13918128609657288,0.02651072107255459,0.16140350699424744,0.028070176020264626,0.11072124540805817,0.22027289867401123
0.31148672103881836,0.1503966897726059,0.1503966897726059,0.10451880097389221,0.08071748912334442,0.052776820957660675,0.09830976277589798,0.05139703303575516
0.08389262109994888,0.18547895550727844,0.11317876726388931,0.12111043184995651,0.11531421542167664,0.17236119508743286,0.09670531004667282,0.11195851117372513
0.1457085758447647,0.17564870417118073,0.06586826592683792,0.045908182859420776,0.2674650549888611,0.049900200217962265,0.1497005969285965,0.09980040043592453
0.18590928614139557,0.13712021708488464,0.1767503321170807,0.14258036017417908,0.09881109744310379,0.07494495809078217,0.08516072481870651,0.09872303158044815
0.17189282178878784,0.1282782256603241,0.14538198709487915,0.03192702308297157,0.1547890603542328,0.03449258953332901,0.09834663569927216,0.23489168286323547
0.16070552170276642,0.11753150820732117,0.22687837481498718,0.07460304349660873,0.1179407462477684,0.06285807490348816,0.08368799835443497,0.15579472482204437
0.11247443407773972,0.12351737916469574,0.07484662532806396,0.058486707508563995,0.31492841243743896,0.05603272095322609,0.12269938737154007,0.13701431453227997
0.10695028305053711,0.1249072477221489,0.17205046117305756,0.1350976973772049,0.09542419016361237,0.1542419046163559,0.10670294612646103,0.10462527722120285
0.14467062056064606,0.20495004951953888,0.05318110063672066,0.07909562438726425,0.12300007790327072,0.14196649193763733,0.10598663240671158,0.14714939892292023
0.31681370735168457,0.10424879193305969,0.10712721198797226,0.07533946633338928,0.07039609551429749,0.12189474701881409,0.08916838467121124,0.11501157283782959
0.18070615828037262,0.07736048847436905,0.19505421817302704,0.06440094858407974,0.1795821189880371,0.030282994732260704,0.10599047690629959,0.166622593998909
0.21676544845104218,0.04459497705101967,0.05023990944027901,0.11092294752597809,0.03895004093647003,0.20773355662822723,0.12898673117160797,0.20180638134479523
0.16627171635627747,0.07345971465110779,0.05884676054120064,0.055687204003334045,0.22472353279590607,0.20734597742557526,0.13823065161705017,0.07543443888425827
0.12235294282436371,0.27529412508010864,0.11764705926179886,0.14196078479290009,0.12313725799322128,0.0313725508749485,0.11372549086809158,0.07450980693101883
0.144914448261261,0.11903496831655502,0.08821341395378113,0.11924752593040466,0.17058135569095612,0.18051865696907043,0.1387501358985901,0.03873950615525246
0.06962551921606064,0.1436893194913864,0.1966712921857834,0.1417475789785385,0.1850208044052124,0.10402218997478485,0.050485435873270035,0.10873786360025406
0.14860594272613525,0.20171576738357544,0.06563946604728699,0.07196071743965149,0.11361327767372131,0.1474207043647766,0.0971328616142273,0.1539112776517868
0.13718381524085999,0.06920985132455826,0.050341930240392685,0.19592979550361633,0.1983191967010498,0.07547169923782349,0.13734860718250275,0.136195108294487
0.055102039128541946,0.3632653057575226,0.15714286267757416,0.05714285746216774,0.03877551108598709,0.11632653325796127,0.11632653325796127,0.09591836482286453
0.14689220488071442,0.0701976791024208,0.12209325283765793,0.1332646608352661,0.19074594974517822,0.20358118414878845,0.050627898424863815,0.08259715884923935
0.09667673707008362,0.1419939547777176,0.11178247630596161,0.1268882155418396,0.11480362713336945,0.1752265840768814,0.09969788789749146,0.13293051719665527
0.10235734283924103,0.08623030036687851,0.08557205647230148,0.10729419440031052,0.1288929134607315,0.1072530522942543,0.35512402653694153,0.027276093140244484
0.17908410727977753,0.08296490460634232,0.19431254267692566,0.05616505816578865,0.17962993681430817,0.027727743610739708,0.10528901219367981,0.1748266965150833
0.10837438702583313,0.05911330133676529,0.24384236335754395,0.12068965286016464,0.1305418759584427,0.1231527104973793,0.08620689809322357,0.12807881832122803
0.07007971405982971,0.21475766599178314,0.1893090009689331,0.1324864625930786,0.04275544732809067,0.11799309402704239,0.09075408428907394,0.14186452329158783
0.11956191062927246,0.20809248089790344,0.11439002305269241,0.07377547770738602,0.15393976867198944,0.07392759621143341,0.11302099376916885,0.14329175651073456
0.08411497622728348,0.18517397344112396,0.11376702040433884,0.12102874368429184,0.11558245122432709,0.17186081409454346,0.09773071110248566,0.11074130237102509
0.15684211254119873,0.061052631586790085,0.175789475440979,0.10000000149011612,0.07789473980665207,0.148421049118042,0.10526315867900848,0.1747368425130844
0.12455934286117554,0.23775950074195862,0.06423815339803696,0.08264786750078201,0.1022326648235321,0.07716412097215652,0.1496278941631317,0.16177046298980713
0.12187781929969788,0.08606680482625961,0.36743906140327454,0.07824255526065826,0.19861571490764618,0.052964188158512115,0.03520914912223816,0.059584710747003555
0.19679634273052216,0.052173912525177,0.15102975070476532,0.09061785042285919,0.22883294522762299,0.17437070608139038,0.04668192192912102,0.05949656665325165
0.1567099541425705,0.06538678705692291,0.06011669337749481,0.16834180057048798,0.18656127154827118,0.06403162330389023,0.1317899525165558,0.1670619249343872
0.1426439881324768,0.07221724838018417,0.10743061453104019,0.09609071910381317,0.0835571438074112,0.22112801671028137,0.15816174447536469,0.11877051740884781
0.15204137563705444,0.08479586243629456,0.07648254185914993,0.09310918301343918,0.1583225578069687,0.15702937543392181,0.19582486152648926,0.08239423483610153
0.1492358297109604,0.11609205603599548,0.0703749805688858,0.10640661418437958,0.15865470468997955,0.13644038140773773,0.1771814525127411,0.08561400324106216
